,kreis_key,bl_key,ew_eli_2019,ew_eli_2014,ew_vot_2019,ew_vot_2014,ew_invalid_2019,ew_invalid_2014,ew_valid_2019,ew_valid_2014,ew_vot_abs_christlich_demokratische_union_deutschlands_2019,ew_vot_abs_christlich_demokratische_union_deutschlands_2014,ew_vot_abs_sozialdemokratische_partei_deutschlands_2019,ew_vot_abs_sozialdemokratische_partei_deutschlands_2014,ew_vot_abs_buendnis_90_die_gruenen_2019,ew_vot_abs_buendnis_90_die_gruenen_2014,ew_vot_abs_die_linke_2019,ew_vot_abs_die_linke_2014,ew_vot_abs_alternative_fuer_deutschland_2019,ew_vot_abs_alternative_fuer_deutschland_2014,ew_vot_abs_christlich_soziale_union_in_bayern_e_v__2019,ew_vot_abs_christlich_soziale_union_in_bayern_e_v__2014,ew_vot_abs_freie_demokratische_partei_2019,ew_vot_abs_freie_demokratische_partei_2014,ew_vot_abs_freie_waehler_2019,ew_vot_abs_freie_waehler_2014,ew_vot_abs_piratenpartei_deutschland_2019,ew_vot_abs_piratenpartei_deutschland_2014,ew_vot_abs_partei_mensch_umwelt_tierschutz_2019,ew_vot_abs_partei_mensch_umwelt_tierschutz_2014,ew_vot_abs_nationaldemokratische_partei_deutschlands_2019,ew_vot_abs_nationaldemokratische_partei_deutschlands_2014,ew_vot_abs_familien_partei_deutschlands_2019,ew_vot_abs_familien_partei_deutschlands_2014,ew_vot_abs_oekologisch_demokratische_partei_2019,ew_vot_abs_oekologisch_demokratische_partei_2014,"ew_vot_abs_partei_fuer_arbeit,_rechtsstaat,_tierschutz,_elitenfoerderung_und_basisdemokratische_initiative_2019","ew_vot_abs_partei_fuer_arbeit,_rechtsstaat,_tierschutz,_elitenfoerderung_und_basisdemokratische_initiative_2014",ew_vot_abs_ab_jetzt___demokratie_durch_volksabstimmung___politik_fuer_die_menschen_2019,ew_vot_abs_ab_jetzt___demokratie_durch_volksabstimmung___politik_fuer_die_menschen_2014,ew_vot_abs_bayernpartei_2019,ew_vot_abs_bayernpartei_2014,ew_vot_abs_deutsche_kommunistische_partei_2019,ew_vot_abs_deutsche_kommunistische_partei_2014,ew_vot_abs_marxistisch_leninistische_partei_deutschlands_2019,ew_vot_abs_marxistisch_leninistische_partei_deutschlands_2014,"ew_vot_abs_sozialistische_gleichheitspartei,_vierte_internationale_2019","ew_vot_abs_sozialistische_gleichheitspartei,_vierte_internationale_2014",ew_vot_abs_aktion_partei_fuer_tierschutz_–_das_original_2019,"ew_vot_abs_allianz_fuer_menschenrechte,_tier__und_naturschutz_2019",ew_vot_abs_buendnis_c___christen_fuer_deutschland_2019,ew_vot_abs_buendnis_fuer_innovation_&_gerechtigkeit_2019,ew_vot_abs_buendnis_grundeinkommen___die_grundeinkommenspartei_2019,ew_vot_abs_demokratie_direkt!_2019,ew_vot_abs_demokratie_in_europa___diem25_2019,ew_vot_abs_der_dritte_weg_2019,ew_vot_abs_die_grauen_–_fuer_alle_generationen_2019,"ew_vot_abs_die_rechte_–_partei_fuer_volksabstimmung,_souveraenitaet_und_heimatschutz_2019",ew_vot_abs_die_violetten_2019,ew_vot_abs_europaeische_partei_liebe_2019,ew_vot_abs_feministische_partei_die_frauen_2019,ew_vot_abs_graue_panther_2019,ew_vot_abs_lkr___bernd_lucke_und_die_liberal_konservativen_reformer_2019,ew_vot_abs_menschliche_welt___fuer_das_wohl_und_gluecklichsein_aller_2019,ew_vot_abs_neue_liberale_–_die_sozialliberalen_2019,ew_vot_abs_oekologische_linke_2019,ew_vot_abs_partei_der_humanisten_2019,ew_vot_abs_partei_fuer_die_tiere_deutschland_2019,ew_vot_abs_partei_fuer_gesundheitsforschung_2019,ew_vot_abs_volt_deutschland_2019,ew_vot_abs_volt_deutschland_2014
243,09173,9.0,93112.0,92336.0,58996.0,40436.0,169.0,191.0,58827.0,40245.0,0.0,0.0,4172.0,6139.0,11572.0,5323.0,1208.0,906.0,4547.0,4215.0,25114.0,16628.0,2101.0,1405.0,3353.0,2083.0,245.0,389.0,636.0,455.0,38.0,120.0,213.0,107.0,2072.0,862.0,859.0,124.0,55.0,77.0,985.0,1005.0,6.0,10.0,5.0,5.0,38.0,13.0,103.0,59.0,48.0,22.0,31.0,35.0,168.0,10.0,57.0,25.0,70.0,46.0,67.0,74.0,81.0,47.0,30.0,29.0,92.0,75.0,56.0,383.0,379.0
244,09174,9.0,105723.0,102640.0,68828.0,44674.0,166.0,122.0,68662.0,44552.0,0.0,0.0,5416.0,8168.0,12866.0,4860.0,1143.0,1023.0,5770.0,4079.0,27854.0,18550.0,2467.0,1081.0,4299.0,2085.0,364.0,495.0,869.0,480.0,66.0,142.0,300.0,139.0,3078.0,1779.0,1196.0,168.0,67.0,84.0,911.0,952.0,9.0,17.0,23.0,10.0,2.0,14.0,106.0,115.0,66.0,39.0,29.0,47.0,221.0,21.0,94.0,22.0,54.0,26.0,57.0,90.0,77.0,49.0,27.0,48.0,104.0,114.0,91.0,465.0,426.0
245,09175,9.0,100417.0,97182.0,68997.0,46287.0,154.0,135.0,68843.0,46152.0,0.0,0.0,5907.0,8385.0,15695.0,7169.0,1289.0,1050.0,4798.0,4032.0,26850.0,17603.0,2839.0,1744.0,3281.0,1644.0,381.0,617.0,788.0,482.0,43.0,117.0,245.0,145.0,2462.0,1286.0,1282.0,194.0,53.0,72.0,882.0,1180.0,13.0,21.0,4.0,8.0,4.0,14.0,122.0,80.0,66.0,24.0,52.0,42.0,231.0,13.0,86.0,20.0,45.0,42.0,57.0,88.0,100.0,57.0,26.0,31.0,92.0,82.0,65.0,606.0,389.0
246,09176,9.0,98064.0,96247.0,62387.0,42483.0,167.0,137.0,62220.0,42346.0,0.0,0.0,4817.0,7203.0,7698.0,3230.0,1008.0,894.0,6022.0,2846.0,30148.0,20643.0,1659.0,818.0,4075.0,2653.0,237.0,339.0,614.0,309.0,78.0,280.0,200.0,128.0,2487.0,1680.0,995.0,167.0,57.0,101.0,835.0,598.0,10.0,13.0,7.0,6.0,2.0,7.0,91.0,53.0,60.0,46.0,20.0,28.0,124.0,16.0,87.0,14.0,34.0,26.0,49.0,61.0,43.0,31.0,17.0,25.0,68.0,60.0,76.0,242.0,431.0
247,09177,9.0,99996.0,96834.0,63272.0,40820.0,181.0,166.0,63091.0,40654.0,0.0,0.0,4116.0,5866.0,11160.0,4609.0,1207.0,990.0,5797.0,3725.0,26174.0,17304.0,2017.0,975.0,4589.0,2373.0,331.0,396.0,760.0,525.0,60.0,142.0,256.0,122.0,2678.0,1608.0,1126.0,174.0,53.0,85.0,1030.0,1019.0,9.0,21.0,10.0,16.0,7.0,11.0,136.0,85.0,63.0,34.0,33.0,32.0,153.0,12.0,108.0,21.0,41.0,41.0,72.0,70.0,87.0,36.0,23.0,27.0,100.0,101.0,84.0,352.0,693.0
248,09178,9.0,121726.0,119723.0,77503.0,51944.0,193.0,247.0,77310.0,51697.0,0.0,0.0,5738.0,8096.0,16738.0,8467.0,1748.0,1559.0,6414.0,4998.0,28108.0,18528.0,2737.0,1456.0,5650.0,3380.0,516.0,636.0,925.0,639.0,94.0,243.0,271.0,201.0,3002.0,1672.0,1887.0,320.0,73.0,108.0,792.0,906.0,17.0,20.0,15.0,13.0,15.0,10.0,143.0,91.0,64.0,143.0,61.0,51.0,292.0,20.0,78.0,28.0,37.0,48.0,74.0,127.0,112.0,49.0,40.0,42.0,213.0,102.0,92.0,663.0,445.0
249,09179,9.0,155179.0,155035.0,104528.0,71977.0,239.0,205.0,104289.0,71772.0,0.0,0.0,9798.0,15044.0,23606.0,10373.0,2102.0,1834.0,7694.0,6591.0,39135.0,26159.0,4130.0,2572.0,5550.0,2963.0,673.0,1078.0,1261.0,821.0,105.0,227.0,361.0,194.0,3603.0,1876.0,1990.0,295.0,86.0,127.0,973.0,893.0,18.0,24.0,14.0,16.0,5.0,21.0,166.0,156.0,135.0,102.0,68.0,52.0,336.0,21.0,133.0,32.0,74.0,52.0,83.0,145.0,146.0,80.0,42.0,53.0,204.0,177.0,97.0,831.0,664.0
250,09180,9.0,65722.0,65622.0,41459.0,28061.0,152.0,92.0,41307.0,27969.0,0.0,0.0,2514.0,3574.0,6785.0,2585.0,658.0,554.0,3532.0,3079.0,19278.0,12599.0,1418.0,971.0,2498.0,1415.0,114.0,156.0,424.0,322.0,47.0,102.0,127.0,66.0,1837.0,1482.0,434.0,77.0,52.0,88.0,585.0,671.0,8.0,5.0,2.0,8.0,1.0,12.0,78.0,51.0,35.0,12.0,23.0,25.0,111.0,10.0,33.0,12.0,26.0,33.0,44.0,41.0,48.0,22.0,8.0,38.0,44.0,66.0,37.0,196.0,203.0
251,09181,9.0,90787.0,88105.0,60365.0,38543.0,139.0,112.0,60226.0,38431.0,0.0,0.0,4363.0,6341.0,14416.0,6136.0,1269.0,1000.0,4381.0,3125.0,23196.0,15202.0,2118.0,1193.0,2650.0,1268.0,323.0,360.0,720.0,467.0,60.0,131.0,220.0,128.0,2697.0,1548.0,1170.0,138.0,48.0,73.0,808.0,899.0,7.0,14.0,2.0,6.0,9.0,6.0,108.0,71.0,79.0,18.0,49.0,34.0,225.0,6.0,70.0,15.0,50.0,30.0,47.0,84.0,89.0,54.0,20.0,39.0,101.0,85.0,63.0,432.0,396.0
252,09182,9.0,73516.0,72572.0,47866.0,30495.0,123.0,106.0,47743.0,30389.0,0.0,0.0,3435.0,4505.0,8519.0,4284.0,751.0,547.0,3538.0,3052.0,21486.0,12608.0,1907.0,1348.0,2790.0,1316.0,192.0,239.0,556.0,373.0,52.0,92.0,138.0,81.0,1507.0,702.0,651.0,99.0,46.0,67.0,815.0,814.0,7.0,9.0,3.0,7.0,5.0,6.0,70.0,75.0,41.0,13.0,30.0,27.0,158.0,10.0,51.0,19.0,41.0,42.0,49.0,66.0,68.0,51.0,19.0,13.0,52.0,92.0,43.0,315.0,240.0
253,09183,9.0,85802.0,84607.0,48883.0,31554.0,136.0,113.0,48747.0,31441.0,0.0,0.0,2846.0,4055.0,6372.0,2904.0,846.0,737.0,5008.0,2730.0,23591.0,15077.0,1298.0,735.0,2871.0,1457.0,203.0,237.0,563.0,346.0,59.0,152.0,187.0,109.0,1818.0,1382.0,866.0,99.0,51.0,59.0,905.0,926.0,11.0,13.0,5.0,5.0,1.0,6.0,94.0,91.0,60.0,37.0,43.0,22.0,107.0,9.0,71.0,24.0,34.0,17.0,55.0,54.0,62.0,33.0,7.0,17.0,69.0,83.0,61.0,196.0,412.0
254,09184,9.0,238218.0,235289.0,168469.0,116090.0,326.0,360.0,168143.0,115730.0,0.0,0.0,16817.0,26255.0,39977.0,16371.0,3015.0,2722.0,11249.0,10247.0,63227.0,41772.0,8666.0,5931.0,6397.0,3099.0,946.0,1515.0,1994.0,1276.0,86.0,281.0,483.0,303.0,5591.0,2974.0,3011.0,488.0,110.0,168.0,1224.0,1265.0,27.0,33.0,22.0,18.0,9.0,18.0,278.0,191.0,124.0,154.0,88.0,88.0,599.0,30.0,192.0,37.0,86.0,78.0,132.0,197.0,253.0,99.0,64.0,72.0,331.0,227.0,148.0,1824.0,994.0
255,09185,9.0,72036.0,70878.0,39960.0,29953.0,85.0,145.0,39875.0,29808.0,0.0,0.0,2427.0,4091.0,4974.0,2127.0,639.0,621.0,3669.0,2514.0,19694.0,15350.0,962.0,604.0,3787.0,2148.0,183.0,262.0,366.0,314.0,63.0,174.0,120.0,98.0,1000.0,512.0,629.0,107.0,31.0,74.0,471.0,484.0,6.0,12.0,4.0,6.0,3.0,3.0,52.0,66.0,27.0,27.0,17.0,16.0,56.0,17.0,37.0,16.0,33.0,19.0,37.0,50.0,37.0,34.0,12.0,12.0,63.0,45.0,45.0,129.0,307.0
256,09186,9.0,93530.0,91211.0,55817.0,39910.0,139.0,197.0,55678.0,39713.0,0.0,0.0,4107.0,6820.0,8225.0,3544.0,947.0,886.0,5752.0,3200.0,24951.0,18471.0,1790.0,956.0,3382.0,1903.0,330.0,400.0,602.0,412.0,73.0,273.0,203.0,160.0,2154.0,1188.0,898.0,205.0,49.0,130.0,805.0,697.0,5.0,17.0,12.0,6.0,4.0,10.0,85.0,61.0,41.0,38.0,33.0,30.0,122.0,23.0,86.0,19.0,31.0,26.0,46.0,73.0,54.0,43.0,21.0,23.0,79.0,99.0,73.0,283.0,435.0
257,09187,9.0,195791.0,191063.0,123504.0,79735.0,281.0,248.0,123223.0,79487.0,0.0,0.0,8768.0,11167.0,22753.0,10076.0,2020.0,1841.0,10275.0,7391.0,53763.0,34166.0,4078.0,2310.0,6261.0,2965.0,528.0,716.0,1428.0,841.0,123.0,264.0,402.0,213.0,4917.0,2918.0,1715.0,272.0,130.0,144.0,2691.0,2905.0,26.0,33.0,19.0,16.0,3.0,16.0,211.0,204.0,137.0,47.0,115.0,57.0,355.0,24.0,168.0,43.0,94.0,72.0,103.0,165.0,156.0,107.0,34.0,80.0,145.0,242.0,126.0,638.0,1233.0
258,09188,9.0,97203.0,96460.0,69908.0,49854.0,120.0,126.0,69788.0,49728.0,0.0,0.0,6009.0,9420.0,18054.0,8185.0,1226.0,1129.0,4495.0,4499.0,25959.0,17748.0,4038.0,3363.0,2685.0,1415.0,338.0,551.0,759.0,606.0,51.0,118.0,132.0,124.0,2254.0,1313.0,1056.0,175.0,44.0,69.0,564.0,649.0,7.0,13.0,11.0,8.0,5.0,9.0,114.0,85.0,42.0,17.0,54.0,29.0,262.0,8.0,55.0,20.0,39.0,45.0,59.0,75.0,121.0,37.0,24.0,45.0,87.0,89.0,56.0,738.0,334.0
259,09189,9.0,134120.0,132926.0,79687.0,52553.0,210.0,157.0,79477.0,52396.0,0.0,0.0,6081.0,8070.0,14772.0,7962.0,1558.0,1288.0,6002.0,3544.0,35971.0,22251.0,2035.0,1307.0,3988.0,2001.0,272.0,380.0,943.0,529.0,91.0,205.0,232.0,131.0,2629.0,2003.0,1163.0,155.0,88.0,98.0,1717.0,1644.0,9.0,10.0,7.0,11.0,4.0,11.0,128.0,99.0,135.0,18.0,57.0,40.0,190.0,13.0,100.0,24.0,67.0,57.0,62.0,83.0,105.0,61.0,23.0,42.0,85.0,120.0,80.0,326.0,796.0
260,09190,9.0,102661.0,100654.0,65600.0,44488.0,186.0,141.0,65414.0,44347.0,0.0,0.0,5273.0,7267.0,11958.0,5558.0,1378.0,1164.0,4847.0,4572.0,26812.0,17200.0,1992.0,1338.0,3868.0,2001.0,275.0,414.0,737.0,488.0,103.0,142.0,297.0,169.0,3949.0,2140.0,1046.0,128.0,50.0,114.0,997.0,1178.0,14.0,19.0,9.0,7.0,12.0,10.0,116.0,96.0,67.0,39.0,49.0,35.0,187.0,13.0,78.0,28.0,45.0,43.0,78.0,105.0,82.0,46.0,17.0,41.0,82.0,108.0,65.0,377.0,438.0
261,09261,9.0,49256.0,48822.0,28802.0,18488.0,73.0,57.0,28729.0,18431.0,0.0,0.0,2158.0,3227.0,5668.0,2703.0,733.0,660.0,2552.0,1525.0,11819.0,7106.0,1139.0,621.0,1224.0,765.0,166.0,242.0,394.0,282.0,38.0,82.0,86.0,42.0,973.0,601.0,606.0,112.0,17.0,39.0,267.0,254.0,13.0,16.0,11.0,7.0,5.0,4.0,45.0,52.0,30.0,32.0,20.0,13.0,113.0,7.0,28.0,8.0,27.0,27.0,25.0,34.0,31.0,38.0,9.0,30.0,39.0,44.0,34.0,174.0,143.0
262,09262,9.0,38257.0,38468.0,22466.0,14490.0,55.0,48.0,22411.0,14442.0,0.0,0.0,1932.0,2963.0,4524.0,1980.0,614.0,613.0,1824.0,1156.0,9307.0,5403.0,806.0,596.0,402.0,265.0,106.0,202.0,255.0,158.0,19.0,67.0,58.0,35.0,997.0,653.0,494.0,92.0,16.0,17.0,201.0,130.0,2.0,6.0,0.0,6.0,4.0,3.0,26.0,32.0,26.0,6.0,19.0,8.0,79.0,4.0,22.0,7.0,15.0,9.0,14.0,19.0,35.0,15.0,9.0,27.0,38.0,25.0,19.0,396.0,97.0
263,09263,9.0,34121.0,34667.0,17101.0,11029.0,68.0,51.0,17033.0,10978.0,0.0,0.0,1132.0,1796.0,1981.0,725.0,410.0,321.0,1993.0,804.0,8669.0,5450.0,408.0,280.0,619.0,308.0,81.0,87.0,201.0,121.0,39.0,143.0,56.0,20.0,631.0,547.0,276.0,41.0,23.0,38.0,163.0,179.0,1.0,4.0,7.0,7.0,2.0,6.0,28.0,23.0,10.0,8.0,8.0,6.0,34.0,2.0,15.0,5.0,12.0,13.0,14.0,13.0,11.0,10.0,3.0,4.0,12.0,26.0,22.0,62.0,101.0
264,09271,9.0,91964.0,91418.0,47103.0,27570.0,109.0,93.0,46994.0,27477.0,0.0,0.0,2907.0,3849.0,4657.0,1757.0,735.0,669.0,5359.0,2348.0,25300.0,14167.0,1062.0,531.0,2522.0,1692.0,188.0,187.0,481.0,300.0,72.0,245.0,145.0,75.0,1212.0,714.0,547.0,70.0,51.0,69.0,789.0,488.0,7.0,5.0,3.0,7.0,4.0,2.0,78.0,62.0,22.0,26.0,20.0,17.0,77.0,18.0,42.0,31.0,33.0,25.0,44.0,35.0,85.0,18.0,6.0,20.0,38.0,75.0,53.0,128.0,302.0
265,09272,9.0,63757.0,63709.0,31715.0,16875.0,76.0,58.0,31639.0,16817.0,0.0,0.0,1842.0,2504.0,2446.0,983.0,448.0,380.0,3627.0,1235.0,18113.0,8815.0,571.0,289.0,1660.0,896.0,89.0,101.0,282.0,158.0,47.0,157.0,65.0,38.0,889.0,438.0,245.0,38.0,24.0,37.0,711.0,566.0,6.0,7.0,2.0,4.0,1.0,3.0,55.0,40.0,9.0,2.0,12.0,11.0,57.0,8.0,24.0,15.0,13.0,16.0,20.0,25.0,43.0,10.0,7.0,9.0,40.0,47.0,40.0,68.0,168.0
266,09273,9.0,88551.0,87352.0,53127.0,32825.0,136.0,108.0,52991.0,32717.0,0.0,0.0,3150.0,5161.0,5521.0,2388.0,814.0,647.0,4731.0,2022.0,29891.0,17119.0,1028.0,591.0,2382.0,1398.0,216.0,273.0,570.0,304.0,96.0,246.0,126.0,89.0,1863.0,1332.0,658.0,77.0,49.0,55.0,771.0,746.0,7.0,16.0,10.0,3.0,4.0,6.0,89.0,59.0,35.0,42.0,30.0,19.0,115.0,23.0,50.0,28.0,35.0,33.0,56.0,50.0,42.0,26.0,14.0,21.0,51.0,84.0,47.0,155.0,244.0
267,09274,9.0,118913.0,116297.0,73247.0,46391.0,176.0,127.0,73071.0,46264.0,0.0,0.0,3965.0,5951.0,8644.0,4330.0,1086.0,888.0,7140.0,2885.0,37043.0,22077.0,1882.0,1017.0,5926.0,4593.0,300.0,431.0,864.0,486.0,82.0,223.0,239.0,128.0,2337.0,1577.0,872.0,130.0,62.0,78.0,1038.0,1030.0,9.0,13.0,6.0,5.0,3.0,11.0,125.0,75.0,75.0,27.0,38.0,34.0,131.0,18.0,76.0,28.0,72.0,36.0,66.0,64.0,64.0,47.0,12.0,28.0,80.0,127.0,87.0,263.0,411.0
268,09275,9.0,150646.0,149285.0,79632.0,45962.0,185.0,162.0,79447.0,45800.0,0.0,0.0,5523.0,7160.0,7714.0,3254.0,1285.0,1256.0,8401.0,3625.0,43161.0,23258.0,1777.0,988.0,3573.0,1797.0,261.0,327.0,896.0,534.0,118.0,313.0,284.0,106.0,2673.0,1571.0,805.0,104.0,82.0,133.0,1235.0,887.0,5.0,13.0,4.0,9.0,1.0,9.0,154.0,104.0,69.0,17.0,38.0,22.0,118.0,37.0,101.0,27.0,41.0,52.0,58.0,70.0,121.0,51.0,10.0,30.0,71.0,120.0,93.0,245.0,456.0
269,09276,9.0,62104.0,62610.0,29571.0,16498.0,74.0,69.0,29497.0,16429.0,0.0,0.0,1955.0,2437.0,2303.0,929.0,460.0,386.0,3936.0,1501.0,16146.0,8436.0,576.0,314.0,1286.0,867.0,114.0,119.0,286.0,161.0,34.0,136.0,73.0,42.0,819.0,538.0,362.0,35.0,30.0,33.0,511.0,301.0,2.0,6.0,2.0,2.0,2.0,6.0,66.0,39.0,25.0,2.0,20.0,5.0,35.0,33.0,27.0,10.0,16.0,23.0,26.0,21.0,46.0,15.0,3.0,12.0,33.0,46.0,35.0,62.0,180.0
270,09277,9.0,92148.0,91946.0,50147.0,30433.0,141.0,141.0,50006.0,30292.0,0.0,0.0,2752.0,3589.0,5141.0,2119.0,755.0,615.0,4664.0,2231.0,27909.0,16488.0,1096.0,631.0,2547.0,1178.0,163.0,226.0,550.0,377.0,45.0,198.0,139.0,73.0,1732.0,1424.0,547.0,84.0,35.0,53.0,842.0,723.0,6.0,9.0,6.0,6.0,2.0,4.0,97.0,80.0,22.0,6.0,27.0,21.0,86.0,18.0,61.0,17.0,29.0,27.0,39.0,45.0,67.0,46.0,12.0,11.0,48.0,82.0,46.0,188.0,264.0
271,09278,9.0,77829.0,76667.0,45784.0,30366.0,106.0,90.0,45678.0,30276.0,0.0,0.0,2028.0,3467.0,3601.0,1337.0,559.0,417.0,4828.0,1796.0,26820.0,17174.0,810.0,559.0,2703.0,1836.0,155.0,156.0,391.0,249.0,108.0,337.0,126.0,72.0,1710.0,1820.0,454.0,70.0,40.0,64.0,589.0,630.0,9.0,11.0,3.0,8.0,4.0,9.0,56.0,42.0,16.0,6.0,18.0,26.0,54.0,14.0,58.0,14.0,14.0,22.0,31.0,39.0,22.0,17.0,6.0,14.0,49.0,54.0,57.0,111.0,264.0
272,09279,9.0,71333.0,71650.0,38793.0,25503.0,107.0,92.0,38686.0,25411.0,0.0,0.0,2330.0,3452.0,3181.0,1438.0,556.0,473.0,4382.0,1648.0,21311.0,13893.0,910.0,458.0,2068.0,1089.0,182.0,164.0,403.0,246.0,61.0,256.0,120.0,88.0,1427.0,1126.0,433.0,87.0,23.0,61.0,588.0,604.0,1.0,8.0,3.0,2.0,4.0,1.0,67.0,36.0,30.0,14.0,19.0,10.0,38.0,14.0,33.0,14.0,29.0,16.0,24.0,38.0,34.0,23.0,9.0,14.0,28.0,48.0,42.0,123.0,317.0
273,09361,9.0,32373.0,33217.0,16912.0,11512.0,68.0,38.0,16844.0,11474.0,0.0,0.0,2098.0,2821.0,2690.0,892.0,486.0,417.0,1842.0,1096.0,6682.0,4652.0,483.0,291.0,690.0,259.0,136.0,127.0,204.0,115.0,23.0,63.0,59.0,15.0,541.0,419.0,322.0,35.0,20.0,28.0,163.0,124.0,2.0,2.0,2.0,5.0,0.0,1.0,30.0,23.0,19.0,6.0,9.0,13.0,40.0,7.0,27.0,2.0,6.0,10.0,15.0,20.0,17.0,9.0,2.0,5.0,28.0,27.0,27.0,59.0,112.0
274,09362,9.0,106300.0,103432.0,64366.0,41675.0,120.0,94.0,64246.0,41581.0,0.0,0.0,5589.0,9570.0,17573.0,7249.0,2306.0,1859.0,4576.0,3162.0,20570.0,13228.0,2306.0,1331.0,2221.0,1239.0,516.0,804.0,645.0,431.0,38.0,138.0,141.0,76.0,2593.0,1528.0,2237.0,314.0,42.0,55.0,389.0,286.0,35.0,41.0,10.0,12.0,4.0,12.0,90.0,78.0,56.0,60.0,62.0,29.0,609.0,16.0,68.0,14.0,58.0,41.0,70.0,53.0,87.0,50.0,31.0,94.0,177.0,64.0,63.0,585.0,246.0
275,09363,9.0,32545.0,33246.0,17022.0,11551.0,61.0,46.0,16961.0,11505.0,0.0,0.0,2214.0,2888.0,2518.0,967.0,505.0,366.0,1818.0,1216.0,6899.0,4700.0,579.0,256.0,709.0,285.0,107.0,93.0,182.0,94.0,19.0,94.0,67.0,26.0,393.0,227.0,289.0,44.0,29.0,45.0,174.0,109.0,4.0,3.0,4.0,5.0,0.0,6.0,46.0,29.0,9.0,19.0,14.0,10.0,52.0,10.0,18.0,5.0,14.0,9.0,22.0,13.0,15.0,13.0,5.0,11.0,28.0,29.0,27.0,53.0,81.0
276,09371,9.0,81933.0,82522.0,49404.0,33538.0,168.0,153.0,49236.0,33385.0,0.0,0.0,5871.0,7452.0,5825.0,2260.0,955.0,760.0,4705.0,2365.0,21848.0,15416.0,1135.0,547.0,3712.0,1663.0,281.0,272.0,521.0,268.0,92.0,258.0,185.0,103.0,1578.0,1101.0,803.0,121.0,50.0,64.0,593.0,420.0,10.0,9.0,7.0,13.0,1.0,5.0,100.0,76.0,53.0,9.0,26.0,22.0,70.0,12.0,76.0,16.0,21.0,38.0,53.0,45.0,31.0,35.0,8.0,18.0,35.0,103.0,64.0,153.0,288.0
277,09372,9.0,102050.0,102140.0,54266.0,31749.0,125.0,137.0,54141.0,31612.0,0.0,0.0,2802.0,4112.0,4491.0,1863.0,767.0,511.0,6546.0,2192.0,28712.0,16985.0,891.0,500.0,4918.0,2705.0,186.0,249.0,487.0,291.0,80.0,200.0,193.0,79.0,1548.0,775.0,595.0,69.0,61.0,57.0,791.0,699.0,12.0,19.0,4.0,6.0,2.0,12.0,84.0,57.0,44.0,2.0,28.0,17.0,76.0,109.0,61.0,15.0,23.0,23.0,42.0,54.0,31.0,37.0,7.0,16.0,50.0,98.0,64.0,117.0,288.0
278,09373,9.0,101502.0,99620.0,63990.0,42576.0,144.0,139.0,63846.0,42437.0,0.0,0.0,3929.0,5783.0,8850.0,3477.0,1272.0,936.0,5406.0,2874.0,32256.0,22669.0,1457.0,694.0,4343.0,2496.0,324.0,350.0,635.0,370.0,112.0,388.0,249.0,132.0,1947.0,1109.0,1043.0,159.0,57.0,92.0,596.0,543.0,16.0,8.0,4.0,6.0,2.0,3.0,95.0,81.0,65.0,34.0,71.0,22.0,111.0,37.0,59.0,25.0,31.0,29.0,59.0,51.0,57.0,32.0,17.0,22.0,69.0,103.0,86.0,192.0,348.0
279,09374,9.0,75822.0,76683.0,44479.0,31408.0,147.0,145.0,44332.0,31263.0,0.0,0.0,5193.0,6554.0,4386.0,1771.0,774.0,516.0,4367.0,2408.0,21420.0,15391.0,986.0,433.0,3323.0,1663.0,183.0,218.0,429.0,293.0,93.0,306.0,177.0,91.0,1015.0,764.0,483.0,82.0,50.0,74.0,532.0,436.0,6.0,6.0,4.0,9.0,2.0,6.0,81.0,65.0,41.0,6.0,25.0,24.0,62.0,8.0,56.0,9.0,28.0,27.0,55.0,38.0,26.0,32.0,8.0,16.0,44.0,87.0,61.0,110.0,242.0
280,09375,9.0,147691.0,146252.0,92345.0,61865.0,264.0,256.0,92081.0,61609.0,0.0,0.0,6510.0,11049.0,12911.0,5357.0,1661.0,1299.0,8832.0,4449.0,43058.0,27280.0,2114.0,1279.0,7844.0,5705.0,470.0,505.0,920.0,644.0,122.0,358.0,315.0,167.0,2871.0,1687.0,1373.0,223.0,81.0,117.0,950.0,844.0,17.0,32.0,7.0,18.0,3.0,11.0,150.0,102.0,79.0,38.0,54.0,32.0,236.0,24.0,83.0,30.0,74.0,46.0,68.0,101.0,104.0,54.0,24.0,32.0,114.0,133.0,114.0,330.0,585.0
281,09376,9.0,114507.0,114360.0,63717.0,41070.0,184.0,163.0,63533.0,40907.0,0.0,0.0,6302.0,8588.0,6093.0,2172.0,1236.0,813.0,7421.0,3001.0,30278.0,20184.0,1301.0,479.0,4462.0,1741.0,275.0,309.0,681.0,426.0,150.0,341.0,276.0,135.0,1866.0,1302.0,816.0,127.0,72.0,94.0,896.0,713.0,10.0,14.0,9.0,11.0,0.0,13.0,126.0,95.0,63.0,38.0,34.0,26.0,73.0,21.0,84.0,27.0,42.0,37.0,64.0,70.0,83.0,43.0,23.0,25.0,55.0,116.0,79.0,165.0,444.0
